Date,Close/Last,Volume,Open,High,Low
07/28/2021,2283.3,N/A,2300.7,2304.48,2269.15
07/27/2021,2293.37,N/A,2166.27,2333.2,2268.02
07/26/2021,2182.63,N/A,2302.93,2240.27,2152.92
07/25/2021,2306.04,N/A,2151.85,2334.39,2174.44
07/24/2021,2151.35,N/A,2063.8,2162.29,2106.71
07/23/2021,2118.68,N/A,2064.69,2129.47,2106.71
07/22/2021,2056.82,N/A,1963.31,2072.6,2014.9
07/21/2021,1977.77,N/A,1793.9,2022.02,1963
07/20/2021,1798.7,N/A,1750.25,1807.68,1758.64
07/19/2021,1729.57,N/A,1887.26,1840.36,1720.7
07/18/2021,1888.19,N/A,1981.38,1906.09,1866.6
07/17/2021,1976.62,N/A,1867.04,1988.23,1898.01
07/16/2021,1870.38,N/A,1950.8,1898.65,1858.96
07/15/2021,1947.4,N/A,1980.2,1956.17,1898.83
07/14/2021,1982.3,N/A,1884.94,2038.91,1975.73
07/13/2021,1878.55,N/A,2029.52,1944.17,1868.67
07/12/2021,2031.42,N/A,2164.62,2042.61,2015.04
07/11/2021,2167.08,N/A,2088.69,2167.43,2126.53
07/10/2021,2089.53,N/A,2133.62,2137.97,2087.18
07/09/2021,2135.68,N/A,2117.86,2191.3,2125.15
07/08/2021,2117.86,N/A,2254.97,2121.27,2079.41
07/07/2021,2260.35,N/A,2339.09,2322.47,2239.94
07/06/2021,2333.62,N/A,2236.97,2341.25,2296.43
07/05/2021,2230.21,N/A,2265.22,2248.15,2194.2
07/04/2021,2256.11,N/A,2224.7,2322.6,2247.49
07/03/2021,2227.7,N/A,2101.99,2236.97,2115.8
07/02/2021,2122.05,N/A,2041.94,2164.3,2115.8
07/01/2021,2049.73,N/A,2185.82,2132.95,2048.19
06/30/2021,2190.22,N/A,2124.71,2274.63,2184.31
06/29/2021,2130.08,N/A,2103.95,2186.03,2123.73
06/28/2021,2102.82,N/A,1966.79,2139.52,2076.17
06/27/2021,1970.68,N/A,1882.78,1994.48,1962.89
06/26/2021,1881.53,N/A,1820.25,1887.9,1813.79
06/25/2021,1822.86,N/A,1997.54,1839.01,1795.61
06/24/2021,1997.79,N/A,1907.23,2017.47,1964.07
06/23/2021,1896.95,N/A,2013.39,1975.26,1886.74
06/22/2021,2004.42,N/A,1976.78,2031.06,1823.57
06/21/2021,1982.71,N/A,2156.65,1994.32,1864.52
06/20/2021,2158.98,N/A,2182.5,2257.86,2158.98
06/19/2021,2187.34,N/A,2188.41,2192.1,2146.72
06/18/2021,2180.05,N/A,2341.96,2254.28,2173.52
06/17/2021,2346.86,N/A,2434.33,2376.62,2312.4
06/16/2021,2429.97,N/A,2522.01,2437.88,2361.32
06/15/2021,2524.44,N/A,2586.46,2544.35,2501.93
06/14/2021,2590.68,N/A,2478.38,2620.4,2569.79
06/13/2021,2472.22,N/A,2336.4,2523.59,2469.02
06/12/2021,2334.35,N/A,2302.03,2415.86,2323.45
06/11/2021,2277.78,N/A,2465.16,2363.77,2260.8
06/10/2021,2461.2,N/A,2579.14,2493.48,2406.53
06/09/2021,2580.44,N/A,2455.25,2615.46,2578.35
06/08/2021,2459.62,N/A,2490.48,2520.74,2414.66
06/07/2021,2487.84,N/A,2766.91,2618.7,2435.14
06/06/2021,2767.38,N/A,2674.69,2797.6,2693.66
06/05/2021,2671.4,N/A,2761.48,2691.89,2614.48
06/04/2021,2756.26,N/A,2732.62,2779.27,2680.35
06/03/2021,2747.86,N/A,2696.48,2856.63,2683.29
06/02/2021,2717.24,N/A,2594.12,2723.54,2666.39
06/01/2021,2612.9,N/A,2643.91,2647.44,2554.88
05/31/2021,2625.66,N/A,2308.45,2738.22,2616.64
05/30/2021,2291.24,N/A,2295.86,2412.95,2279.42
05/29/2021,2291.18,N/A,2512.21,2307.53,2181.93
05/28/2021,2515.66,N/A,2728.32,2544.21,2401.44
05/27/2021,2703.48,N/A,2676.63,2760.17,2674.15
05/26/2021,2655.84,N/A,2842.8,2885.02,2638.62
05/25/2021,2825.76,N/A,2585.19,2839.72,2648.1
05/24/2021,2586.52,N/A,2139.96,2747.49,2541.05
05/23/2021,2151.1,N/A,2319.79,2196.59,2080.87
05/22/2021,2312.92,N/A,2330.99,2379.89,2257.29
05/21/2021,2333.99,N/A,2791.47,2481.06,2311.87
05/20/2021,2805.8,N/A,2474.48,2931.66,2766.02
05/19/2021,2448.76,N/A,3094.68,2539.36,2163.4
05/18/2021,3103.98,N/A,3380.61,3434.01,3065.84
05/17/2021,3388.7,N/A,3254.53,3415,3244.93
05/16/2021,3267.2,N/A,3825.2,3582.19,3235.2
05/15/2021,3798.62,N/A,4027.17,3851.62,3626.53
05/14/2021,4035.14,N/A,3781.41,4129.99,4013.04
05/13/2021,3807.61,N/A,3938.29,3893.57,3694.54
05/12/2021,3911.35,N/A,4337.93,4031.99,3539.96
05/11/2021,4318.2,N/A,3855.65,4327.76,4151.39
05/10/2021,3857.83,N/A,4051.53,4025.11,3781.86
05/09/2021,4053.56,N/A,3879.14,4067.75,3888.6
05/08/2021,3947.83,N/A,3531.95,3947.83,3819.55
05/07/2021,3526.88,N/A,3423.71,3549.69,3453.37
05/06/2021,3439.26,N/A,3471.5,3530.84,3401.11
05/05/2021,3466.61,N/A,3310.14,3537.12,3442.35
05/04/2021,3317.58,N/A,3237.69,3331.54,3295.34
05/03/2021,3239.54,N/A,3053.38,3446.51,3188.9
05/02/2021,3052.6,N/A,2949.71,3057.99,2950.07
05/01/2021,2912.25,N/A,2838.94,2954.53,2910.74
04/30/2021,2843.18,N/A,2742.91,2846.81,2753.6
04/29/2021,2740.19,N/A,2694.76,2768.03,2727.5
04/28/2021,2690.07,N/A,2628.81,2753.4,2686.07
04/27/2021,2642.5,N/A,2494.61,2714.94,2629.85
04/26/2021,2498.12,N/A,2453.65,2546.63,2484.44
04/25/2021,2445.16,N/A,2189.26,2467.72,2305.97
04/24/2021,2192.66,N/A,2296.72,2249.28,2190.59
04/23/2021,2302.55,N/A,2281.49,2367.46,2229.62
04/22/2021,2277.17,N/A,2385.58,2440.21,2141.95
04/21/2021,2379.77,N/A,2290.15,2448.59,2319.93
04/20/2021,2297.03,N/A,2102.52,2360.69,2281.78
04/19/2021,2104.16,N/A,2265.71,2173.73,2067.73
04/18/2021,2272.48,N/A,2163.45,2275.87,2200.84
04/17/2021,2081.57,N/A,2486.24,2338.53,1948.93
04/16/2021,2481.23,N/A,2495.66,2489.45,2423.04
04/15/2021,2505.26,N/A,2475.6,2544.54,2478.92
04/14/2021,2467.41,N/A,2346.87,2475.98,2402.75
04/13/2021,2340.08,N/A,2163.35,2349.99,2281.49
04/12/2021,2165.82,N/A,2149.2,2175.04,2136.49
04/11/2021,2148.11,N/A,2145.41,2162.22,2131.14
04/10/2021,2145.29,N/A,2143.2,2157.01,2123.76
04/09/2021,2143.07,N/A,2072.65,2145.32,2058.23
04/08/2021,2075.85,N/A,1997.74,2097.6,2070.14
04/07/2021,1992.68,N/A,2104.49,1994.32,1951.83
04/06/2021,2104.03,N/A,2114.96,2128.25,2082.07
04/05/2021,2121.24,N/A,2029.49,2150.78,2108.81
04/04/2021,2032.56,N/A,2016.56,2083.73,2031.45
04/03/2021,2008.59,N/A,2092.44,2023.85,1982
04/02/2021,2092.19,N/A,1995.4,2137.68,2084.03
04/01/2021,1993.19,N/A,1925.82,2010.3,1949.99
03/31/2021,1917.44,N/A,1839.94,1944.08,1914.09
03/30/2021,1819.79,N/A,1793.72,1861.85,1817.09
03/29/2021,1796.9,N/A,1694.6,1827.16,1788.6
03/28/2021,1698.17,N/A,1706.73,1700.97,1678.38
03/27/2021,1712.37,N/A,1696.01,1716.12,1701.26
03/26/2021,1694.38,N/A,1612.97,1717.19,1687.49
03/25/2021,1620.25,N/A,1570.57,1628.28,1586.36
03/24/2021,1572.02,N/A,1679.82,1597.09,1550.11
03/23/2021,1678.98,N/A,1700.94,1685.04,1652.07
03/22/2021,1697.77,N/A,1783.57,1712.43,1668.86
03/21/2021,1781.34,N/A,1786.73,1786,1754.21
03/20/2021,1784.54,N/A,1833.17,1815.85,1776.42
03/19/2021,1828,N/A,1779.84,1835.31,1801.6
03/18/2021,1782.3,N/A,1834.11,1848.88,1735.42
03/17/2021,1835.14,N/A,1766.07,1849.23,1812.94
03/16/2021,1766.73,N/A,1749.34,1811.93,1763.65
03/15/2021,1747.84,N/A,1883.93,1803.06,1715.97
03/14/2021,1885.23,N/A,1911.09,1890.59,1843.41
03/13/2021,1903.82,N/A,1771.54,1932.36,1890.05
03/12/2021,1755.68,N/A,1804.91,1767.3,1730.46
03/11/2021,1804.89,N/A,1800.28,1841.19,1797.03
03/10/2021,1798.94,N/A,1793.22,1816.29,1764.46
03/09/2021,1791.89,N/A,1836.52,1875.98,1759.5
03/08/2021,1843.43,N/A,1728.08,1858.77,1809.09
03/07/2021,1726.71,N/A,1658.18,1751.92,1710.67
03/06/2021,1657.64,N/A,1529.67,1685.08,1639.66
03/05/2021,1528.31,N/A,1467.96,1548.06,1521.6
03/04/2021,1483.07,N/A,1536.46,1540.66,1447.45
03/03/2021,1543.9,N/A,1540.21,1623.73,1535.9
03/02/2021,1543.85,N/A,1576.03,1547,1477.72
03/01/2021,1568.58,N/A,1440.72,1602.13,1515.22
02/28/2021,1444.09,N/A,1368.4,1455.37,1411.55
02/27/2021,1385.91,N/A,1502.21,1467.76,1367.31
02/26/2021,1503.8,N/A,1503.15,1515.83,1439.84
02/25/2021,1508.01,N/A,1589.77,1526.62,1449.19
02/24/2021,1595.49,N/A,1643.15,1655.45,1588.7
02/23/2021,1636.05,N/A,1632.56,1652.01,1505.79
02/22/2021,1609.62,N/A,1864.79,1781.44,1609.62
02/21/2021,1857.91,N/A,1944.76,1935.04,1837.22
02/20/2021,1937.85,N/A,2021.73,1954.82,1885.7
02/19/2021,2025.19,N/A,1903.83,2040.79,1924.17
02/18/2021,1904.01,N/A,1901.06,1951.26,1892.7
02/17/2021,1898.89,N/A,1738.69,1916.3,1849.05
02/16/2021,1740.05,N/A,1812.81,1785.72,1734.15
02/15/2021,1811.57,N/A,1722.58,1827.07,1746.05
02/14/2021,1710.87,N/A,1815.38,1811.64,1661.09
02/13/2021,1812.56,N/A,1863.1,1843.13,1803.1
02/12/2021,1859.33,N/A,1750.21,1871.36,1840.72
02/11/2021,1745.83,N/A,1722.42,1806.86,1741.04
02/10/2021,1722.27,N/A,1787.5,1746.32,1704.97
02/09/2021,1787.21,N/A,1735.72,1824,1760.05
02/08/2021,1739.05,N/A,1618.84,1765.88,1711.4
02/07/2021,1615.97,N/A,1606.98,1629.25,1566.43
02/06/2021,1588.25,N/A,1672.02,1692.29,1588.25
02/05/2021,1680.93,N/A,1635.47,1742.9,1651.54
02/04/2021,1634.08,N/A,1661.46,1651.61,1589.28
02/03/2021,1659.29,N/A,1552.97,1693.64,1635.72
02/02/2021,1554.28,N/A,1381.14,1560.3,1510.27
02/01/2021,1381.97,N/A,1315.29,1410.06,1361.63
01/31/2021,1318.04,N/A,1361.22,1329.6,1272.09
01/30/2021,1357.97,N/A,1343.06,1380.04,1352.46
01/29/2021,1346.21,N/A,1306.37,1405.78,1327.66
01/28/2021,1305.36,N/A,1283.04,1373.56,1288.26
01/27/2021,1279.75,N/A,1311.55,1291.83,1221.15
01/26/2021,1306.99,N/A,1341.04,1372.31,1299.62
01/25/2021,1330.64,N/A,1423.2,1377.94,1299.52
01/24/2021,1416.87,N/A,1320.61,1474.68,1386.17
01/23/2021,1314.48,N/A,1248.22,1315.63,1222.14
01/22/2021,1246.4,N/A,1158.45,1250.31,1207.41
01/21/2021,1154.44,N/A,1288.75,1185.94,1045.02
01/20/2021,1299.96,N/A,1357.1,1387.39,1294.54
01/19/2021,1359.85,N/A,1305.16,1406.56,1321.61
01/18/2021,1310.45,N/A,1202.37,1344.01,1252.36
01/17/2021,1197.31,N/A,1224.31,1246.47,1184.15
01/16/2021,1235.13,N/A,1181.16,1257.81,1202.47
01/15/2021,1178.3,N/A,1208.32,1197.51,1158.33
01/14/2021,1215,N/A,1108.45,1256.13,1203.63
01/13/2021,1106.15,N/A,1024.1,1144.05,1088.52
01/12/2021,1021.17,N/A,1097.37,1058.07,990.96
01/11/2021,1085.9,N/A,1118.53,1101.03,1042.16
01/10/2021,1117.54,N/A,1318.94,1257.3,1026.35
01/09/2021,1322.28,N/A,1220.04,1340.14,1275.87
01/08/2021,1221.03,N/A,1169.55,1233.44,1172.39
01/07/2021,1170.08,N/A,1210.66,1230.75,1069.25
01/06/2021,1211.33,N/A,1116.23,1223.43,1181.5
01/05/2021,1115.89,N/A,1004.08,1132.76,1060.67
01/04/2021,1024.04,N/A,1027.21,1131.56,990.8
01/03/2021,1020.94,N/A,778.07,1033,956.6
01/02/2021,774.3,N/A,729.11,781.35,769.57
01/01/2021,729.49,N/A,742.54,733.28,715.15
12/31/2020,742.94,N/A,742.62,748.96,730.02
12/30/2020,741.69,N/A,730.27,755.13,730.13
12/29/2020,729.47,N/A,703.67,747.11,726.12
12/28/2020,700.79,N/A,704.72,739.77,690.24
12/27/2020,704.46,N/A,643.33,718.1,682.47
12/26/2020,643.1,N/A,630.08,652.1,635.4
12/25/2020,632.16,N/A,609.3,636.76,621.49
12/24/2020,608.98,N/A,574.9,615.54,605.01
12/23/2020,577.76,N/A,623.18,586.67,566.15
12/22/2020,619.31,N/A,610.04,638.11,618.36
12/21/2020,611.52,N/A,644.99,615.04,602.33
12/20/2020,644.66,N/A,646.44,647.87,634.71
12/19/2020,647.33,N/A,655.28,657.96,641.43
12/18/2020,654.9,N/A,643.49,659.56,645.91
12/17/2020,645.76,N/A,637.49,653.77,630.44
12/16/2020,639.81,N/A,583.43,651.74,635.64
12/15/2020,584.1,N/A,583.61,589.15,580.9
12/14/2020,589.41,N/A,585.49,596.97,585.65
12/13/2020,584.53,N/A,567.72,591.41,582.3
12/12/2020,568.16,N/A,553.72,569.55,563.37
12/11/2020,553.73,N/A,545.86,555.89,543.99
12/10/2020,545.75,N/A,567.5,560.28,541.11
12/09/2020,568.12,N/A,547.55,575.56,565.12
12/08/2020,549.8,N/A,589.5,556.38,543.13
12/07/2020,589.53,N/A,596.36,591.33,586.6
12/06/2020,595.05,N/A,598.9,603.06,591.66
12/05/2020,599.63,N/A,579.17,606.9,595.09
12/04/2020,579.52,N/A,605.84,579.85,561.24
12/03/2020,605.8,N/A,593.14,619.61,601.18
12/02/2020,594,N/A,582.37,599.92,589.22
12/01/2020,582.44,N/A,604.17,597.12,575.24
11/30/2020,606.09,N/A,584.88,616.78,602.58
11/29/2020,584.4,N/A,539.07,592.92,575.35
11/28/2020,541.13,N/A,512.77,543.58,530.71
11/27/2020,511.77,N/A,520.06,520.26,509.83
11/26/2020,520.17,N/A,526.88,530.41,515.15
11/25/2020,526.94,N/A,581.9,577.08,512.11
11/24/2020,586.46,N/A,618.55,605.63,581.44
11/23/2020,618.57,N/A,580.95,619.86,600.53
11/22/2020,580.38,N/A,546.95,585.44,551.8
11/21/2020,546.66,N/A,505.18,560.15,538.25
11/20/2020,506.03,N/A,486.32,518.09,505.23
11/19/2020,487.04,N/A,476.23,487.97,471.06
11/18/2020,476.65,N/A,493.69,480.55,474.41
11/17/2020,492.79,N/A,461.77,495.04,481.87
11/16/2020,465.31,N/A,449.61,468.45,459.74
11/15/2020,449.43,N/A,457.92,451.24,445.82
11/14/2020,458.82,N/A,471.38,462.93,456.64
11/13/2020,468.91,N/A,463.79,477.34,468.01
11/12/2020,463.56,N/A,457.96,466.8,461.31
11/11/2020,458.7,N/A,462.97,464.08,452.65
11/10/2020,460.3,N/A,450.95,466.08,449.51
11/09/2020,451.7,N/A,451.96,451.7,439.5
11/08/2020,451.3,N/A,438.08,457.6,449.28
11/07/2020,439.91,N/A,458.73,443.06,432.44
11/06/2020,457.44,N/A,429.4,467.88,454.78
11/05/2020,429.42,N/A,403.07,440.91,415.08
11/04/2020,403.94,N/A,385.62,406.22,400.59
11/03/2020,385.66,N/A,374.34,388.39,381.27
11/02/2020,374.33,N/A,398.31,385.08,370.96
11/01/2020,397.5,N/A,385.9,404.04,396.24
10/31/2020,386.96,N/A,383.02,390.08,385.37
10/30/2020,382.13,N/A,384.85,387.63,380.53
10/29/2020,385.39,N/A,391.26,391.98,383.6
10/28/2020,390.06,N/A,405.9,392.04,387.82
10/27/2020,406.19,N/A,392.5,408.1,402.95
10/26/2020,392.37,N/A,408.94,395.3,391.93
10/25/2020,408.61,N/A,414.83,410.41,403.76
10/24/2020,415.04,N/A,412.13,416.1,410.45
10/23/2020,412.14,N/A,413.25,413.52,407.74
10/22/2020,413.28,N/A,393.13,415.07,410.5
10/21/2020,393.07,N/A,378.12,397.63,391.21
10/20/2020,378.6,N/A,379.83,378.82,368.06
10/19/2020,379.95,N/A,372.87,380.14,377.68
10/18/2020,373.64,N/A,368.27,379.42,373.13
10/17/2020,368.52,N/A,368.37,370.26,367.54
10/16/2020,367.51,N/A,377.86,368.28,363.18
10/15/2020,377.24,N/A,376.66,379.6,375.9
10/14/2020,376.75,N/A,382.14,379.2,375.44
10/13/2020,382.98,N/A,383.02,384.8,380.71
10/12/2020,383.73,N/A,373.89,387.06,382.33
10/11/2020,374.08,N/A,370.63,375.16,372.56
10/10/2020,370.46,N/A,373.49,372.99,369.37
10/09/2020,376.76,N/A,350.82,377.97,364.57
10/08/2020,350.34,N/A,339.16,351.32,348.29
10/07/2020,339.24,N/A,338.39,341.94,338.4
10/06/2020,337.78,N/A,353.55,340.61,334.11
10/05/2020,353.76,N/A,354.22,354.73,351.95
10/04/2020,351.76,N/A,345.69,354.86,351.29
10/03/2020,345.86,N/A,345.71,347.34,344.03
10/02/2020,348.24,N/A,352.83,348.69,343.74
10/01/2020,352.13,N/A,362.24,353.61,350.18
09/30/2020,362.29,N/A,355.75,363.36,358.78
09/29/2020,355.89,N/A,353.67,359.91,355.35
09/28/2020,353.32,N/A,357.82,355.46,352.09
09/27/2020,358.32,N/A,359.3,360.18,357.42
09/26/2020,358.88,N/A,351.51,361.61,353.87
09/25/2020,351.83,N/A,345.1,353.51,350.21
09/24/2020,345.97,N/A,325.05,349.83,345.92
09/23/2020,324.78,N/A,341.64,326.04,317.27
09/22/2020,341.82,N/A,343.16,344.12,341.17
09/21/2020,343.17,N/A,374.93,344.9,338.28
09/20/2020,374.19,N/A,381.75,375.34,369.19
09/19/2020,381.83,N/A,383.11,385.39,379.75
09/18/2020,382.35,N/A,387.56,385.28,381.61
09/17/2020,387.14,N/A,376.93,392.21,385.88
09/16/2020,378.77,N/A,359.19,384.4,363.54
09/15/2020,358.9,N/A,376.16,364.57,355.18
09/14/2020,376.13,N/A,366.05,381.67,374.64
09/13/2020,366.36,N/A,388.89,367.44,357.54
09/12/2020,388.62,N/A,369.51,388.72,383.16
09/11/2020,369.38,N/A,357.81,374,368.61
09/10/2020,358.29,N/A,369.82,371.54,358.12
09/09/2020,369.47,N/A,333.96,370.46,350.86
09/08/2020,332.83,N/A,349.24,340.86,331.12
09/07/2020,349.48,N/A,347.11,355.69,347.39
09/06/2020,346.55,N/A,328.44,357.33,345.03
09/05/2020,329.17,N/A,387.29,342.19,323.09
09/04/2020,388.18,N/A,384.69,394.12,384.88
09/03/2020,384.74,N/A,442.75,390.96,376.73
09/02/2020,441.27,N/A,470.06,466.4,438.08
09/01/2020,471.57,N/A,443.41,478.8,465.98
08/31/2020,443.36,N/A,425.2,443.81,429.65
08/30/2020,425.51,N/A,404.83,429.88,424.19
08/29/2020,404.93,N/A,394.66,406.78,398.47
08/28/2020,394.52,N/A,387.45,395.89,391.97
08/27/2020,386.73,N/A,384.4,388.55,379.8
08/26/2020,384.65,N/A,386.21,389.15,383.04
08/25/2020,384.69,N/A,401.46,387.7,377.69
08/24/2020,402.08,N/A,393.04,409.02,400.64
08/23/2020,392.81,N/A,390.15,393.89,387.62
08/22/2020,389.87,N/A,385.71,396.96,388.81
08/21/2020,384.91,N/A,415.93,388.19,379.96
08/20/2020,414.28,N/A,407.19,418.72,409.83
08/19/2020,408.02,N/A,415.82,415.16,406.65
08/18/2020,417.19,N/A,429.88,426.65,416.35
08/17/2020,429.52,N/A,425.82,433.65,428.13
08/16/2020,426.95,N/A,426.54,434.85,421.98
08/15/2020,427.6,N/A,439.2,433.11,424.2
08/14/2020,438.73,N/A,421.08,442.7,435.82
08/13/2020,421.53,N/A,394.5,429.93,418.37
08/12/2020,393.41,N/A,377.14,394.67,386.56
08/11/2020,376.63,N/A,394.25,380.49,372.66
08/10/2020,393.84,N/A,397.07,398.13,393.28
08/09/2020,397.7,N/A,395.01,398.07,390.17
08/08/2020,395.53,N/A,378.31,399.93,393.6
08/07/2020,378.28,N/A,395.62,382.67,376.38
08/06/2020,395.91,N/A,395.64,398.14,394.04
08/05/2020,395.63,N/A,389.24,403.18,394.91
08/04/2020,388.81,N/A,390.94,391.89,384.84
08/03/2020,389.43,N/A,379.28,402.01,385.86
08/02/2020,380.44,N/A,407.19,385.66,368.46
08/01/2020,404.77,N/A,352.16,404.81,386.07
07/31/2020,352.68,N/A,329.05,352.68,343.33
07/30/2020,330.22,N/A,316.24,336.35,329.05
07/29/2020,316.67,N/A,316.51,319.4,315.62
07/28/2020,316.34,N/A,319.14,318.81,312.64
07/27/2020,318.05,N/A,325.15,326.53,316.3
07/26/2020,326.49,N/A,302.84,329.05,311.04
07/25/2020,302.96,N/A,282.83,305.32,300.33
07/24/2020,283.36,N/A,272.94,284.35,279.33
07/23/2020,273.22,N/A,263.85,275.31,272.16
07/22/2020,263.83,N/A,244.47,265.51,262.57
07/21/2020,244.56,N/A,237.07,245.66,243.51
07/20/2020,237.03,N/A,238.69,237.5,235.67
07/19/2020,238.71,N/A,235.13,239.71,237.8
07/18/2020,235.17,N/A,232.99,236.29,234.77
07/17/2020,232.96,N/A,233.17,233.36,232.4
07/16/2020,232.91,N/A,238.48,234.44,232.8
07/15/2020,238.47,N/A,239.33,239.47,237.98
07/14/2020,239.75,N/A,238.77,241.36,239.75
07/13/2020,238.97,N/A,241.71,240.21,238.52
07/12/2020,241.69,N/A,240.84,243.55,241.25
07/11/2020,240.9,N/A,240.55,241.37,239.09
07/10/2020,240.46,N/A,240.54,241.64,240.25
07/09/2020,240.12,N/A,244.79,242.17,239.99
07/08/2020,244.8,N/A,241.91,246.96,243.33
07/07/2020,241.49,N/A,239.42,242.28,238
07/06/2020,239.58,N/A,227.89,243.43,238.17
07/05/2020,227.83,N/A,228.13,228.64,227.1
07/04/2020,228.27,N/A,226.27,229.8,227.81
07/03/2020,226.29,N/A,226.48,226.89,224.8
07/02/2020,228.34,N/A,227.57,232.04,227.94
07/01/2020,231.06,N/A,225.45,232.04,230.62
